Q04433	100
Q04434	4.81
Q04436	8.33
Q04437	13.03
Q04438	29.56
Q04439	21.24
Q04458	5.45
Q04461	43.93
Q04471	35.32
Q04472	25.94
Q04477	15.96
Q04487	35.2
Q04489	10.47
Q04491	0.33
Q04493	10.42
Q04500	67.96
Q04501	5.46
Q04502	0.81
Q04511	26.94
Q04516	15.06
Q04521	9.8
Q04526	6.93
Q04533	11.86
Q04545	59.63
Q04549	0.7
Q04562	4.16
Q04585	11.6
Q04597	1
Q04598	49.52
Q04599	16.49
Q04600	15.04
Q04601	15.18
Q04602	30.2
Q04603	50.51
Q04608	42.59
Q04623	10.37
Q04629	5.65
Q04632	29.15
Q04636	21.37
Q04638	8.4
Q04651	4.26
Q04658	13.55
Q04659	69.71
Q04660	25.03
Q04670	33.67
Q04673	16.7
Q04674	3.25
Q04675	2.34
Q04689	14.46
Q04693	15.13
Q04697	7.94
Q04705	15.34
Q04706	55
Q04711	35.15
Q04712	32.34
Q04728	3.4
Q04734	29.7
Q04739	56.35
Q04740	20.68
Q04746	16.46
Q04748	13.69
Q04749	7.51
Q04751	9.82
Q04767	2.99
Q04772	42.78
Q04773	28.96
Q04779	59.64
Q04781	9.66
Q04792	20.17
Q04806	5.73
Q04814	11.19
Q04835	22.94
Q04838	2.94
Q04839	63.82
Q04847	0.72
Q04867	6.94
Q04868	4.76
Q04869	0
Q04893	100
Q04894	0.27
Q04895	17.32
Q04897	1.98
Q04898	0.95
Q04902	0.42
Q04909	5
Q04921	23.87
Q04922	47.74
Q04923	13.4
Q04924	36.46
Q04925	1.92
Q04930	40.47
Q04934	47.24
Q04935	39.51
Q04947	34.23
Q04949	9.93
Q04951	26.73
Q04952	11.09
Q04958	45.38
Q04964	11.53
Q04969	3.37
Q04978	28.3
Q04991	15.27
Q05015	6.27
Q05016	2.99
Q05021	65.08
Q05022	24.52
Q05024	35.39
Q05027	17.83
Q05029	12.29
Q05031	11.57
Q05040	26.38
Q05043	17.02
Q05050	83.62
Q05080	47.23
Q05123	7.7
Q05131	14.28
Q05164	99.06
Q05166	61.93
Q05359	7.76
Q05451	3.57
Q05468	39.28
Q05471	38.7
Q05473	17.19
Q05497	34.53
Q05498	14.28
Q05503	1
Q05506	2.96
Q05510	4.76
Q05515	15.59
Q05518	77.75
Q05521	13.14
Q05530	14.03
Q05533	1.36
Q05541	23.1
Q05543	40.58
Q05549	9.09
Q05567	3.22
Q05568	18.1
Q05580	57.27
Q05583	0.6
Q05584	0
Q05610	61.09
Q05611	9.78
Q05612	1.9
Q05635	19.71
Q05636	6.22
Q05637	4.8
Q05648	29.46
Q05670	27.76
Q05672	75.27
Q05676	5.4
Q05775	55.09
Q05776	1.71
Q05777	61.81
Q05778	2.17
Q05779	16.53
Q05785	75.2
Q05787	5.28
Q05788	1.6
Q05789	12.38
Q05790	17.77
Q05791	14.16
Q05809	38.54
Q05812	94.36
Q05827	3.38
Q05854	60.55
Q05863	27.09
Q05867	38.85
Q05871	4.64
Q05874	10.34
Q05881	16.9
Q05892	0.36
Q05898	5.55
Q05899	11.62
Q05900	58.44
Q05902	11.21
Q05905	2.86
Q05911	1.86
Q05919	5.69
Q05924	7.43
Q05926	0.91
Q05930	3.34
Q05931	7.45
Q05933	0.56
Q05934	23.75
Q05937	38.19
Q05942	51.81
Q05946	0.36
Q05947	2.98
Q05948	1.22
Q05949	19.49
Q05955	1.21
Q05958	57.86
Q05979	0
Q05998	15.71
Q06001	39.74
Q06005	10.67
Q06010	8.17
Q06011	16.96
Q06032	70.74
Q06051	1.27
Q06053	22.6
Q06057	1.58
Q06058	7.01
Q06063	9.53
Q06070	33.77
Q06071	4.91
Q06078	12.03
Q06089	3.72
Q06090	8.57
Q06091	9.71
Q06096	23.22
Q06098	25.5
Q06102	15.86
Q06103	7.45
Q06104	19.38
Q06106	42.27
Q06107	4.44
Q06108	65.46
Q06109	9.02
Q06116	31.69
Q06127	7.93
Q06132	44.93
Q06134	17.61
Q06135	23.6
Q06137	13.16
Q06139	13.86
Q06142	1.16
Q06143	5.03
Q06144	29.62
Q06146	51.4
Q06147	30.85
Q06148	34.21
Q06149	12.98
Q06150	1.92
Q06151	11.14
Q06152	36.13
Q06156	16.41
Q06158	4.34
Q06159	20.1
Q06160	51.58
Q06162	1.96
Q06163	3.61
Q06164	38.03
Q06168	35.21
Q06169	37.85
Q06170	29.58
Q06177	4.65
Q06178	28.92
Q06179	35.15
Q06188	34.21
Q06199	10.29
Q06200	29.24
Q06201	19.68
Q06204	0.92
Q06205	45.4
Q06208	4.55
Q06211	13.93
Q06213	15.28
Q06214	23.57
Q06216	57.87
Q06217	16.36
Q06218	19.86
Q06224	13.47
Q06235	20.33
Q06236	21.42
Q06244	1.57
Q06245	15.95
Q06247	11.84
Q06251	52.22
Q06252	2.48
Q06263	39.09
Q06266	54.6
Q06267	10.43
Q06287	11.9
Q06315	65.2
Q06321	35.14
Q06324	56.41
Q06325	31.54
Q06328	19.87
Q06333	19.67
Q06336	39.13
Q06337	74.23
Q06338	24.02
Q06339	23.66
Q06340	59.42
Q06344	56.36
Q06346	16.28
Q06349	15.61
Q06350	10.17
Q06385	17.97
Q06389	3.15
Q06390	44.77
Q06405	6.93
Q06406	8.13
Q06407	63.03
Q06408	6.77
Q06409	20.23
Q06410	5.03
Q06411	21.89
Q06412	38.63
Q06417	8.58
Q06436	45.67
Q06440	32.71
Q06449	43.72
Q06451	25.08
Q06466	6.85
Q06469	27.38
Q06479	14.74
Q06485	30.45
Q06488	41.61
Q06489	2.67
Q06490	4.54
Q06493	27.31
Q06494	0.28
Q06497	16.15
Q06504	0
Q06505	56.09
Q06506	13.78
Q06508	13.66
Q06510	3.14
Q06511	48
Q06512	7.78
Q06522	0.65
Q06523	39.08
Q06524	50.48
Q06525	40.21
Q06537	3.57
Q06538	12.78
Q06541	0.31
Q06543	4.77
Q06549	2.81
Q06551	17.27
Q06554	35.28
Q06563	7.61
Q06567	8.78
Q06568	35.97
Q06580	2.45
Q06592	3.84
Q06593	8.2
Q06594	3.66
Q06595	5.53
Q06596	56.12
Q06597	0
Q06598	10.14
Q06604	99.65
Q06608	13.5
Q06616	34.38
Q06623	22.74
Q06624	6.62
Q06625	3.9
Q06628	70.18
Q06629	19.43
Q06630	8.4
Q06631	47
Q06632	13.48
Q06636	26.94
Q06639	25.08
Q06640	20.71
Q06644	6.04
Q06648	62.92
Q06651	33.91
Q06665	20.08
Q06667	3.2
Q06668	20.38
Q06671	21.19
Q06672	44.39
Q06673	40.03
Q06674	3.14
Q06675	16.3
Q06676	12.4
Q06677	59.88
Q06678	10.08
Q06679	9.92
Q06680	25.31
Q06681	61.12
Q06682	31.8
Q06683	12.62
Q06685	34.29
Q06686	44.81
Q06688	5.83
Q06689	14.22
Q06695	12.87
Q06696	23.85
Q06697	18.32
Q06698	20.9
Q06702	11.29
Q06703	11.21
Q06704	38.09
Q06705	10.29
Q06706	12.6
Q06707	0.75
Q06708	24.09
Q06709	35.87
Q06810	61.38
Q06813	10.21
Q06815	17.84
Q06817	4.53
Q06819	4.19
Q06820	46.28
Q06821	17.1
Q06822	12.18
Q06833	50.64
Q06834	29.16
Q06835	2.8
Q06836	55.79
Q06839	30.47
Q06891	1.65
Q06892	17.63
Q06991	16.73
Q07074	18.3
Q07084	59.97
Q07349	7.61
Q07350	18.04
Q07351	59.18
Q07355	21.13
Q07362	50.81
Q07376	17.69
Q07379	1.82
Q07381	31.09
Q07395	16.61
Q07410	4.25
Q07418	60.81
Q07435	0.91
Q07438	0.8
Q07442	54.07
Q07451	15.76
Q07454	34.45
Q07457	19.28
Q07458	26.19
Q07468	13.34
Q07471	7.22
Q07478	12.1
Q07500	11.55
Q07505	0.36
Q07508	8.04
Q07509	4.73
Q07521	5.55
Q07527	6.96
Q07528	39.06
Q07530	12.01
Q07532	56.37
Q07533	42.82
Q07534	13.02
Q07535	0
Q07540	35.63
Q07541	31.54
Q07549	50
Q07551	1.28
Q07555	50.85
Q07560	21.2
Q07589	4.21
Q07613	1.83
Q07622	38.84
Q07623	52
Q07629	44.16
Q07648	0
Q07649	1.63
Q07651	32.68
Q07653	99.71
Q07655	71.8
Q07657	37.74
Q07658	9.85
Q07660	21.51
Q07684	50.21
Q07688	19.76
Q07716	7.17
Q07729	7.36
Q07732	25.18
Q07738	2.43
Q07746	8.54
Q07747	5.77
Q07748	0.58
Q07786	1.12
Q07788	10.18
Q07790	0.76
Q07791	36.21
Q07793	41.02
Q07794	12.15
Q07798	10.48
Q07799	11.42
Q07800	53.62
Q07804	18.15
Q07807	58.7
Q07811	2.97
Q07821	56.39
Q07824	17.4
Q07825	13.48
Q07829	0.88
Q07830	6.68
Q07834	16.72
Q07843	3.04
Q07844	38.11
Q07845	12.81
Q07865	0.79
Q07872	37.65
Q07878	24.49
Q07879	0
Q07880	0.67
Q07881	4.72
Q07887	1.67
Q07888	27.87
Q07895	11.83
Q07896	24.28
Q07897	28.86
Q07904	11.85
Q07913	9.52
Q07914	19.64
Q07915	27.63
Q07921	1.25
Q07923	0
Q07927	3.03
Q07928	38.29
Q07930	13.23
Q07938	7.41
Q07949	50.88
Q07950	15.42
Q07951	10.61
Q07953	8.4
Q07959	30.38
Q07963	20.13
Q07967	11.4
Q07978	13.97
Q07979	33.46
Q07980	40.43
Q07986	14.77
Q07987	29.03
Q07988	46.87
Q07989	4.71
Q07990	14.9
Q07992	2.4
Q07993	1.12
Q08001	55.84
Q08003	29
Q08004	31.32
Q08018	5.71
Q08023	14.23
Q08027	2.29
Q08032	15.38
Q08045	32.06
Q08054	73.31
Q08058	16.42
Q08096	1.9
Q08108	14.57
Q08109	35.93
Q08110	0.8
Q08118	11.6
Q08119	34.73
Q08144	36.02
Q08157	67.33
Q08162	10.38
Q08172	6.97
Q08176	47.78
Q08179	40.48
Q08182	63.26
Q08187	40.79
Q08193	27.47
Q08199	21.61
Q08202	29.26
Q08204	6.12
Q08205	11.11
Q08206	86.07
Q08207	0
Q08208	57.73
Q08213	0
Q08214	31.57
Q08215	19.58
Q08216	1.78
Q08217	44.23
Q08218	29.49
Q08219	11.98
Q08220	0.2
Q08222	6.6
Q08223	6.58
Q08224	2.35
Q08225	0.14
Q08226	18.07
Q08227	2.34
Q08229	81.43
Q08230	30.24
Q08231	2.85
Q08232	27.95
Q08234	10.2
Q08235	13.74
Q08236	63.6
Q08237	36.33
Q08238	7.57
Q08240	1.22
Q08241	0.85
Q08245	10.61
Q08259	2.94
Q08268	18.76
Q08269	59.95
Q08270	23.14
Q08271	18.25
Q08272	1.55
Q08273	24.79
Q08278	17.11
Q08280	20.32
Q08281	52.05
Q08282	5.46
Q08285	0.83
Q08287	41.11
Q08293	4.85
Q08295	1.35
Q08299	8.74
Q08300	7.6
Q08321	0.88
Q08322	27.5
Q08347	2.94
Q08361	9.79
Q08373	1.78
Q08387	12.39
Q08409	11.69
Q08411	4.19
Q08412	71.77
Q08416	1.27
Q08417	28.27
Q08419	7.82
Q08421	17.71
Q08422	52.66
Q08428	43.36
Q08438	61.72
Q08439	0.69
Q08444	27.01
Q08446	15.18
Q08448	18.66
Q08457	7.39
Q08465	36.52
Q08471	87.91
Q08474	0
Q08484	38.93
Q08485	15.38
Q08486	2.88
Q08490	80.5
Q08491	35.47
Q08492	28.97
Q08496	3
Q08498	13.27
Q08503	3.44
Q08504	4.62
Q08521	0.99
Q08522	0
Q08532	0.76
Q08533	6.93
Q08540	0.64
Q08543	0
Q08548	13.73
Q08550	10.34
Q08553	2.12
Q08558	2.95
Q08559	0.77
Q08560	27.08
Q08561	67.24
Q08562	56.7
Q08579	16.19
Q08580	16.22
Q08581	38.97
Q08601	29.16
Q08604	11.92
Q08620	3.78
Q08621	4.27
Q08622	17.62
Q08630	1.92
Q08634	3.96
Q08641	51.43
Q08645	10.03
Q08646	31.53
Q08647	17.45
Q08649	9.21
Q08650	14.83
Q08651	4.84
Q08673	39.04
Q08681	1
Q08683	13.86
Q08685	4.49
Q08686	1.97
Q08687	13.48
Q08689	1.13
Q08692	6.83
Q08693	11.12
Q08702	0.92
Q08723	14.79
Q08726	14.12
Q08728	0.74
Q08729	34.41
Q08732	55.73
Q08734	6.06
Q08736	13.72
Q08741	6.6
Q08742	20.13
Q08743	14.56
Q08745	9.52
Q08746	6.89
Q08747	35.52
Q08748	22.57
Q08749	31.25
Q08750	5.21
Q08754	16.35
Q08756	7.84
Q08760	30.34
Q08773	28.39
Q08774	16.52
Q08777	20.92
Q08786	0.54
Q08789	0.72
Q08811	12.06
Q08816	33.52
Q08817	34.63
Q08818	7.22
Q08822	11.41
Q08826	19.75
Q08831	81.26
Q08842	0.81
Q08844	17.92
Q08872	4.27
Q08873	4.5
Q08886	30.99
Q08887	59.38
Q08900	3.27
Q08902	11.06
Q08903	9.82
Q08904	23.07
Q08905	8.15
Q08906	30.06
Q08907	56.86
Q08908	6.77
Q08909	7.58
Q08910	7.76
Q08911	1.06
Q08912	22.75
Q08913	8
Q08914	0.42
Q08915	1.36
Q08916	3.8
Q08919	8.68
Q08920	49.51
Q08921	84.6
Q08922	22.83
Q08923	78.85
Q08924	2.27
Q08925	36.11
Q08926	61.18
Q08927	5.34
Q08929	7.55
Q08930	21.66
Q08931	22.55
Q08932	73.75
Q08949	36.6
Q08951	30.25
Q08952	28.93
Q08953	1.45
Q08954	26.25
Q08955	3.84
Q08956	3.68
Q08957	31.97
Q08958	3.5
Q08959	0
Q08960	30
Q08961	4.28
Q08962	0
Q08963	5.88
Q08964	47.54
Q08965	44.2
Q08966	54.47
Q08967	28.24
Q08968	15.4
Q08969	82.14
Q08970	34.5
Q08971	1.36
Q08972	20.9
Q08974	17.09
Q08975	2.72
Q08976	0
Q08977	20.68
Q08979	33.33
Q08980	11.33
Q08981	28.7
Q08984	2.12
Q08985	0.61
Q08986	10.05
Q08989	27.31
Q08990	10
Q08991	9.06
Q08992	0.42
Q08993	1.68
Q08994	0.98
Q08995	31.58
Q10740	7.3
Q12000	45.5
Q12001	8.63
Q12003	14.56
Q12004	15.68
Q12006	14.28
Q12008	5.14
Q12009	16.08
Q12010	22.07
Q12012	7.17
Q12013	12.28
Q12015	30.47
Q12016	3.26
Q12017	26.92
Q12018	9.44
Q12019	36.17
Q12020	5.86
Q12021	0.59
Q12023	5.6
Q12024	2.17
Q12025	28.29
Q12026	13.88
Q12027	13.13
Q12028	11.29
Q12029	1.83
Q12030	50.48
Q12031	9.73
Q12032	11.35
Q12033	2.87
Q12034	72.25
Q12035	35.94
Q12036	9.24
Q12038	20.23
Q12039	9.91
Q12040	6.08
Q12041	3.66
Q12042	17.21
Q12043	32.3
Q12044	43.39
Q12045	15.91
Q12046	29.2
Q12047	0
Q12048	13.23
Q12049	35.53
Q12050	48.04
Q12051	3.88
Q12052	24.12
Q12055	9.13
Q12056	17.94
Q12057	71.27
Q12058	5
Q12059	0
Q12060	46.31
Q12063	13.6
Q12064	7.77
Q12066	38.22
Q12067	28.11
Q12068	0
Q12069	18.83
Q12070	0
Q12071	31.15
Q12072	33
Q12074	1.36
Q12077	0
Q12078	5.91
Q12079	5.05
Q12080	37.8
Q12082	7.62
Q12083	18.18
Q12084	8.18
Q12085	57.72
Q12086	17.44
Q12088	34.18
Q12089	9.24
Q12090	6.68
Q12091	24.34
Q12092	53.05
Q12093	7.19
Q12094	40.89
Q12096	5.7
Q12098	65.1
Q12099	3
Q12100	51.77
Q12102	21.3
Q12103	17.61
Q12104	31
Q12106	22.18
Q12107	15.47
Q12108	17.98
Q12109	12.03
Q12110	11.44
Q12111	0.96
Q12112	34.18
Q12113	35.36
Q12114	60.65
Q12115	3
Q12116	12.68
Q12117	14.68
Q12118	16.76
Q12119	9.24
Q12121	57.25
Q12122	8.86
Q12123	11.04
Q12124	67.74
Q12125	8.97
Q12127	57.14
Q12128	43.76
Q12129	3.21
Q12130	5.03
Q12132	82.35
Q12133	4.34
Q12134	3.29
Q12135	0.62
Q12136	70.32
Q12138	39.7
Q12139	36.45
Q12140	55.18
Q12141	34.81
Q12142	46.13
Q12143	11.57
Q12144	4.76
Q12145	75.39
Q12146	7.21
Q12147	3.88
Q12148	5
Q12149	34.24
Q12150	28.43
Q12151	63.3
Q12152	65.59
Q12153	37.08
Q12154	10.16
Q12155	1.86
Q12156	0.67
Q12157	14.54
Q12158	54.94
Q12159	53.98
Q12160	32.14
Q12161	60.59
Q12163	63.55
Q12164	11.82
Q12165	10.62
Q12166	6.29
Q12167	4.93
Q12168	11.93
Q12169	0.84
Q12171	23.15
Q12172	25.67
Q12173	33.44
Q12174	0.91
Q12175	10.09
Q12176	43.9
Q12177	0
Q12178	5.69
Q12179	0.88
Q12180	51.45
Q12181	2.88
Q12182	20.37
Q12184	26.74
Q12185	17.17
Q12186	48.52
Q12187	9.17
Q12188	58.52
Q12189	5.42
Q12191	66.56
Q12192	51.29
Q12193	32.4
Q12194	10.85
Q12195	7.59
Q12196	26.44
Q12198	6.95
Q12199	19.1
Q12200	6.06
Q12202	48.06
Q12204	30.34
Q12205	15.78
Q12206	15.63
Q12207	17.34
Q12208	15.51
Q12209	22.44
Q12210	0.93
Q12211	23.52
Q12212	8.84
Q12213	1.63
Q12214	1.06
Q12215	65.46
Q12216	53.85
Q12217	55.22
Q12218	84.18
Q12219	10.88
Q12220	8.37
Q12221	60.55
Q12222	4.8
Q12223	17.22
Q12224	84.02
Q12225	0.91
Q12226	2.74
Q12229	29.01
Q12230	35.19
Q12232	51.78
Q12233	10.43
Q12234	26.03
Q12235	11.29
Q12236	58.92
Q12239	17.54
Q12240	5.83
Q12241	34.62
Q12242	24.73
Q12243	6.3
Q12244	31.67
Q12245	0.67
Q12246	27.4
Q12247	27.81
Q12248	35.1
Q12249	2.15
Q12250	1.34
Q12251	0.61
Q12252	12.2
Q12253	8.88
Q12254	42.69
Q12255	9.88
Q12256	28.52
Q12257	20
Q12259	21.03
Q12260	50.45
Q12261	4.45
Q12262	7.18
Q12263	61.47
Q12264	7.54
Q12265	25
Q12266	55.9
Q12267	35.19
Q12269	34.58
Q12270	11.83
Q12271	22.49
Q12272	4.78
Q12273	34.47
Q12274	5.14
Q12275	19.29
Q12276	58.74
Q12277	0
Q12280	13.64
Q12281	4.85
Q12282	14.83
Q12283	0.83
Q12284	40.3
Q12285	21.22
Q12286	42.53
Q12287	36.23
Q12288	0.39
Q12289	8.86
Q12291	22.19
Q12292	25
Q12293	51.82
Q12296	48.72
Q12297	33.14
Q12298	4.82
Q12300	33.28
Q12301	27.78
Q12303	22.04
Q12305	12.94
Q12306	16.83
Q12307	4.23
Q12308	0.34
Q12309	0.87
Q12310	56.79
Q12311	26.47
Q12312	0.8
Q12314	0
Q12315	26.02
Q12316	35.09
Q12317	20.93
Q12318	0.82
Q12320	2.1
Q12321	28.79
Q12322	32.67
Q12324	20.14
Q12325	22.28
Q12326	3.96
Q12327	0.87
Q12328	14
Q12329	59.73
Q12330	4.25
Q12331	21.32
Q12333	11.12
Q12334	52.46
Q12335	0.5
Q12336	0.59
Q12337	36.04
Q12338	3.63
Q12339	29.52
Q12340	24.93
Q12341	1.87
Q12342	20.36
Q12343	41.54
Q12344	53.91
Q12345	22.4
Q12346	14.69
Q12347	10.17
Q12348	14.88
Q12349	37.09
Q12350	26.57
Q12351	8.02
Q12352	1.7
Q12354	0.44
Q12355	26.57
Q12358	13.34
Q12359	14.54
Q12361	46.2
Q12362	12.35
Q12363	7.09
Q12365	33.24
Q12366	4.82
Q12367	17.98
Q12368	29.89
Q12369	17.33
Q12370	28.22
Q12372	8.23
Q12373	40.51
Q12374	7.79
Q12375	3.42
Q12377	2.76
Q12378	13.77
Q12379	41.17
Q12380	3.4
Q12382	18.96
Q12383	13.86
Q12385	2.53
Q12386	37.45
Q12387	3.76
Q12389	42.51
Q12390	6.43
Q12391	54.31
Q12392	54.1
Q12393	2.04
Q12394	9.91
Q12395	9.29
Q12396	26.12
Q12398	78.34
Q12400	15.69
Q12402	10.55
Q12403	16.44
Q12404	17.92
Q12405	2.32
Q12406	10.27
Q12407	32.31
Q12408	17.34
Q12411	30.54
Q12412	13.91
Q12414	34.87
Q12415	16.55
Q12416	70.16
Q12417	3.1
Q12418	35.05
Q12420	68.99
Q12421	29.08
Q12424	33.59
Q12425	36.21
Q12426	2.72
Q12427	82.06
Q12428	5.03
Q12429	11.53
Q12431	5.55
Q12432	30.17
Q12433	58.12
Q12434	8.91
Q12436	33.88
Q12438	48.05
Q12439	47.03
Q12440	16.29
Q12441	53.63
Q12442	10.72
Q12443	31.55
Q12444	30.15
Q12445	51.17
Q12446	77.4
Q12447	5.75
Q12448	0.87
Q12449	14.85
Q12450	10.62
Q12451	43.18
Q12452	2.01
Q12453	30.88
Q12454	16.96
Q12455	2
Q12457	51.4
Q12458	1.92
Q12459	99.71
Q12460	13.29
Q12461	10.33
Q12462	4.23
Q12463	2.54
Q12464	8.28
Q12465	10.9
Q12466	18.54
Q12467	21.62
Q12468	30.45
Q12469	33.74
Q12470	54.09
Q12471	21.15
Q12472	35.93
Q12473	6.17
Q12476	48.25
Q12477	43.09
Q12479	5.12
Q12480	7.26
Q12481	48.66
Q12482	6.98
Q12483	1.28
Q12484	2.77
Q12485	54.31
Q12486	3.66
Q12487	3.68
Q12488	0
Q12489	77.57
Q12490	31.33
Q12491	36.04
Q12492	1.43
Q12493	0.84
Q12494	67.52
Q12495	65.84
Q12496	5.01
Q12497	26.88
Q12498	41.9
Q12499	15.65
Q12500	39.79
Q12501	35.59
Q12502	45.11
Q12504	12.75
Q12505	39.84
Q12506	0.91
Q12507	42.77
Q12508	1.66
Q12509	5.25
Q12510	22.41
Q12511	23.95
Q12512	15.66
Q12513	38
Q12514	46.42
Q12515	79.32
Q12516	41.41
Q12517	10.38
Q12518	64.75
Q12520	7.66
Q12522	0.4
Q12523	32.69
Q12524	8.23
Q12525	0.61
Q12527	39.55
Q12528	6.36
Q12529	2.41
Q12530	40.79
Q12531	34.81
Q12532	32.94
Q12672	3.75
Q12674	28.56
Q12675	32.75
Q12676	0.7
Q12680	8.99
Q12690	8.54
Q12691	12.09
Q12692	24.62
Q12697	29.55
Q12734	68.51
Q12743	26.39
Q12744	1.5
Q12745	6.91
Q12746	7.69
Q12748	7.5
Q12749	13.82
Q12751	14.67
Q12753	84.87
Q12754	24.91
Q2V2P0	15.38
Q2V2P1	29.03
Q2V2P2	5.47
Q2V2P3	24
Q2V2P4	1.36
Q2V2P5	14.66
Q2V2P6	6.25
Q2V2P7	25
Q2V2P8	3.37
Q2V2P9	31.81
Q2V2Q0	0
Q2V2Q1	21.23
Q2V2Q2	0
Q2V2Q3	7.46
Q35811	2.17
Q3E6R4	37.87
Q3E6R5	6.14
Q3E705	33.47
Q3E731	28.57
Q3E732	2.63
Q3E735	1.25
Q3E736	1.28
Q3E737	0
Q3E739	8.57
Q3E740	0
Q3E741	3.33
Q3E742	19.11
Q3E743	10.09
Q3E744	8.69
Q3E746	0
Q3E747	23.52
Q3E750	1.66
Q3E751	0
Q3E752	31.34
Q3E754	3.44
Q3E755	1.85
Q3E756	13.82
Q3E757	2.87
Q3E758	0
Q3E760	0
Q3E762	4.54
Q3E763	1.51
Q3E764	45.31
Q3E765	0
Q3E766	3.12
Q3E767	6.52
Q3E769	1.11
Q3E770	27.5
Q3E771	3.57
Q3E772	32.6
Q3E774	2.32
Q3E775	0
Q3E776	19.16
Q3E778	0
Q3E781	0
Q3E782	6.38
Q3E784	34.11
Q3E785	2.53
Q3E786	1.51
Q3E787	1.92
Q3E789	8.16
Q3E790	5
Q3E791	4.16
Q3E792	28.7
Q3E793	16.36
Q3E794	5.66
Q3E795	29.59
Q3E796	1.49
Q3E798	37.93
Q3E7A0	0
Q3E7A2	0
Q3E7A3	37.83
Q3E7A4	11.92
Q3E7A5	1.66
Q3E7A6	0
Q3E7A7	19.19
Q3E7A8	12.5
Q3E7A9	9.58
Q3E7B0	0
Q3E7B2	14.11
Q3E7B3	1.42
Q3E7B4	0
Q3E7B5	0
Q3E7B6	32.87
Q3E7B7	45.58
Q3E7B9	1.35
Q3E7C1	9.72
Q3E7X8	30.3
Q3E7X9	4.47
Q3E7Y3	1.53
Q3E7Y4	0
Q3E7Y5	9.44
Q3E7Y6	8.21
Q3E7Y7	4.08
Q3E7Y8	0
Q3E7Y9	4.91
Q3E7Z0	1.61
Q3E7Z1	1.56
Q3E7Z2	4.7
Q3E7Z3	8.88
Q3E7Z4	0
Q3E7Z5	20.28
Q3E7Z6	3.7
Q3E7Z7	2.5
Q3E7Z8	0
Q3E7Z9	6.45
Q3E801	3.7
Q3E802	5.55
Q3E804	1.81
Q3E805	0
Q3E806	8.69
Q3E807	5.88
Q3E808	0
Q3E809	0
Q3E810	1.75
Q3E811	1.61
Q3E813	6.12
Q3E814	3.44
Q3E815	0
Q3E816	2.81
Q3E817	3.17
Q3E818	4
Q3E819	1.58
Q3E820	2.04
Q3E821	2.53
Q3E823	14.7
Q3E824	41.11
Q3E825	3.44
Q3E826	10.25
Q3E827	46.23
Q3E828	1.92
Q3E829	11.25
Q3E830	6.66
Q3E832	0
Q3E833	5.68
Q3E834	16.47
Q3E835	3.33
Q3E837	0
Q3E838	7.14
Q3E840	4.87
Q3E841	5.1
Q3E842	39.28
Q3E843	2.22
Q3E846	20.19
Q45U18	1.49
Q45U48	12.32
Q6B0R2	0.78
Q6B0R7	0.98
Q6B0V7	3.07
Q6B0V8	0.84
Q6B0W0	5.4
Q6B0W2	0.91
Q6B0X1	18.64
Q6B0X2	6.6
Q6B0Y1	8.22
Q6B0Y5	2.38
Q6B0Y6	0
Q6B0Y7	0
Q6B0Y8	17.6
Q6B0Z2	7.61
Q6B108	3
Q6B113	0
Q6B2I9	4.58
Q6B2U8	2.38
Q6Q546	0
Q6Q547	1.72
Q6Q560	9.57
Q6Q571	1.78
Q6Q572	4.62
Q6Q595	21.14
Q6Q5F3	1.32
Q6Q5H1	55
Q6Q5K6	16.17
Q6Q5P6	14.28
Q6Q5X2	19.6
Q6WNK7	3.12
Q7LHD1	56.61
Q7LHG5	14.41
Q7LIF1	11.88
Q7LIF2	7.27
Q7M4S9	56.31
Q86ZR7	0.42
Q870I1	1.04
Q8J0M4	14.92
Q8TGJ0	0
Q8TGJ1	1.96
Q8TGJ2	3.33
Q8TGJ3	1.38
Q8TGJ4	2.63
Q8TGJ7	23.21
Q8TGJ8	39.72
Q8TGK0	0
Q8TGK1	0
Q8TGK4	2.73
Q8TGK5	2.5
Q8TGK6	1.33
Q8TGK7	2.38
Q8TGK8	1.06
Q8TGK9	5.26
Q8TGL0	6.17
Q8TGL1	0
Q8TGL2	1.51
Q8TGL3	10.14
Q8TGL4	6.97
Q8TGL5	3.84
Q8TGL6	2.89
Q8TGL7	25
Q8TGL8	3.92
Q8TGL9	3.7
Q8TGM0	2.7
Q8TGM1	0
Q8TGM2	13.04
Q8TGM3	3.33
Q8TGM4	2.27
Q8TGM5	8.95
Q8TGM6	30.64
Q8TGM7	13.11
Q8TGM8	3.33
Q8TGM9	3.37
Q8TGN0	7.89
Q8TGN1	6.12
Q8TGN2	21.17
Q8TGN3	3.57
Q8TGN4	0
Q8TGN5	0
Q8TGN6	0.46
Q8TGN7	2.77
Q8TGN8	12.9
Q8TGN9	11.65
Q8TGP0	4.08
Q8TGP1	2.63
Q8TGP2	11.42
Q8TGP3	13.33
Q8TGP4	0
Q8TGP5	3.22
Q8TGP6	2.12
Q8TGP7	2.94
Q8TGP8	2.77
Q8TGP9	1.72
Q8TGQ0	0
Q8TGQ1	7.35
Q8TGQ2	3.44
Q8TGQ3	7.69
Q8TGQ4	3.22
Q8TGQ5	3.44
Q8TGQ6	4.08
Q8TGQ7	3.03
Q8TGQ8	5.71
Q8TGQ9	6.89
Q8TGR0	1.33
Q8TGR1	12.12
